product_id,text_score,temporal_score,is_anomaly,five_star_pct,burst_ratio,total_reviews,daily_mean,daily_max,hype_score,risk_level
B000VETB5U,0.6240333333333333,0.3924,1,0.6667,0.0,3,3.0,3,48.48,Medium
B000VGCDAS,0.6768,-0.0,0,1.0,0.0,1,1.0,1,40.46,Medium
B000VL6BT2,0.3123,-0.0,0,1.0,0.0,1,1.0,1,24.05,Low
B000VLV5TS,0.592,-0.0,0,1.0,0.0,1,1.0,1,36.64,Medium
B000VLYHXY,0.47909999999999997,0.2291,0,1.0,0.0,2,2.0,2,39.58,Medium
B000VOFNDE,0.8335,0.0645,0,0.0,0.0,1,1.0,1,39.76,Medium
B000VOJOHU,0.11714999999999999,0.5042,1,0.0,0.0,2,2.0,2,22.92,Low
B000VVTFO0,0.5133833333333334,0.4868,1,0.6667,0.0,6,6.0,6,46.81,Medium
B000W27068,0.1497,0.0645,0,0.0,0.0,1,1.0,1,8.99,Low
B000W7D5E4,0.5161,-0.0,0,1.0,0.0,1,1.0,1,33.22,Medium
B000WBL484,0.3372,0.5042,1,0.0,0.0,2,2.0,2,32.82,Medium
B000WBQQY6,0.4866400000000001,0.544,1,0.6,0.0,5,5.0,5,46.94,Medium
B000WBS0BS,0.0992,0.0645,0,0.0,0.0,1,1.0,1,6.72,Low
B000WI50IM,0.396475,0.5474,1,1.0,0.0,4,4.0,4,47.0,Medium
B000WIHR92,0.5966666666666667,0.419,1,0.6667,0.0,3,3.0,3,48.18,Medium
B000WN2T2M,0.2846,0.456,1,0.6667,0.0,3,3.0,3,35.43,Medium
B000WN45UQ,0.4772,-0.0,0,1.0,0.0,1,1.0,1,31.47,Low
B000WN5K2S,0.19915,0.4857,1,0.0,0.0,2,2.0,2,25.96,Low
B000WNWW7Y,0.8853,-0.0,0,1.0,0.0,1,1.0,1,49.84,Medium
B000WOY4TW,0.4681,-0.0,0,1.0,0.0,1,1.0,1,31.06,Low
B000WQ2IWK,0.597,-0.0,0,1.0,0.0,1,1.0,1,36.86,Medium
B000WQDWB6,0.623775,0.4331,1,0.75,0.0,4,4.0,4,50.73,Medium
B000WS51FE,0.8139,-0.0,0,1.0,0.0,1,1.0,1,46.63,Medium
B000WYEX1G,0.8144,0.0645,0,0.0,0.0,1,1.0,1,38.91,Medium
B000X1L1L8,0.6162,0.2291,0,1.0,0.0,2,2.0,2,45.75,Medium
B000X1YING,0.32903333333333334,0.8719,1,0.6667,0.0,18,18.0,18,51.99,Medium
B000X20Y4C,0.386690625,0.9815,1,0.7812,0.0,32,32.0,32,59.57,Medium
B000X24G00,0.3471666666666667,0.4641,1,1.0,0.0,3,3.0,3,41.87,Medium
B000XQO84A,0.6575333333333333,0.5729,1,0.5,0.0,6,6.0,6,54.64,Medium
B000XRR7N8,0.44619545454545456,0.9349,1,0.5,0.0,22,22.0,22,57.8,Medium
B000XTBEYO,0.5401333333333334,0.419,1,0.6667,0.0,3,3.0,3,45.64,Medium
B000YB3UDY,0.423,0.0645,0,0.0,0.0,1,1.0,1,21.29,Low
B000YD9MKM,0.64425,0.2291,0,1.0,0.0,2,2.0,2,47.01,Medium
B000Z63TW0,0.8855,-0.0,0,1.0,0.0,1,1.0,1,49.85,Medium
B000Z6GMEC,0.203,-0.0,0,1.0,0.0,1,1.0,1,19.14,Low
B000ZMBSNG,0.4873,-0.0,0,1.0,0.0,1,1.0,1,31.93,Low
B0010AYGOU,0.6277,-0.0,0,1.0,0.0,1,1.0,1,38.25,Medium
B0010LG3MM,0.4811,0.0645,0,0.0,0.0,1,1.0,1,23.91,Low
B0010LNIZM,0.2484,0.0645,0,0.0,0.0,1,1.0,1,13.44,Low
B0010VSH3K,0.6051583333333334,0.761,1,0.6667,0.0,12,12.0,12,60.53,Medium
B0010ZCSL8,0.3311,-0.0,0,1.0,0.0,1,1.0,1,24.9,Low
B00110MKTM,0.6582,0.0645,0,0.0,0.0,1,1.0,1,31.88,Low
B00117ZVA0,0.2641,0.0645,0,0.0,0.0,1,1.0,1,14.14,Low
B0011DL8T2,0.6073166666666666,0.4912,1,0.5,0.0,6,6.0,6,49.52,Medium
B0011NR2LA,0.3537,-0.0,0,1.0,0.0,1,1.0,1,25.92,Low
B0011V3T8W,0.6616,-0.0,0,1.0,0.0,1,1.0,1,39.77,Medium
B0011WD120,0.4523,0.0645,0,0.0,0.0,1,1.0,1,22.61,Low
B001281404,0.36402,0.4705,1,0.6,0.0,5,5.0,5,38.85,Medium
B0012CFBXG,0.7037,-0.0,0,1.0,0.0,1,1.0,1,41.67,Medium
B0012E60C0,0.4141,0.0645,0,0.0,0.0,1,1.0,1,20.89,Low
B0012GO98U,0.6873,-0.0,0,1.0,0.0,1,1.0,1,40.93,Medium
B0012I0TB4,0.4602,0.0645,0,0.0,0.0,1,1.0,1,22.97,Low
B0012KGZFQ,0.3277,-0.0,0,1.0,0.0,1,1.0,1,24.75,Low
B0012QW0B8,0.1779,-0.0,0,1.0,0.0,1,1.0,1,18.01,Low
B0012SOTRY,0.38055,0.2291,0,1.0,0.0,2,2.0,2,35.14,Medium
B0012UL1R8,0.4068,-0.0,0,1.0,0.0,1,1.0,1,28.31,Low
B0012WJQKA,0.5935,-0.0,0,1.0,0.0,1,1.0,1,36.71,Medium
B0012YEDL0,0.2885,-0.0,0,1.0,0.0,1,1.0,1,22.98,Low
B00138XR6M,0.3984,-0.0,0,1.0,0.0,1,1.0,1,27.93,Low
B0013C86Q4,0.4848,-0.0,0,1.0,0.0,1,1.0,1,31.82,Low
B0013E3VG2,0.5741,-0.0,0,1.0,0.0,1,1.0,1,35.83,Medium
B0013FAYDY,0.58496,0.6269,1,1.0,0.0,5,5.0,5,58.26,Medium
B0013YC23A,0.3139,0.0645,0,0.0,0.0,1,1.0,1,16.38,Low
B001441XFM,0.38253333333333334,0.4349,1,0.3333,0.0,3,3.0,3,35.77,Medium
B0014AWFCG,0.5206,-0.0,0,1.0,0.0,1,1.0,1,33.43,Medium
B0014Z844E,0.4699,-0.0,0,1.0,0.0,1,1.0,1,31.15,Low
B0014ZZNWA,0.1838,0.0645,0,0.0,0.0,1,1.0,1,10.53,Low
B00152W1AO,0.36695,0.2291,0,1.0,0.0,2,2.0,2,34.53,Medium
B001540XWK,0.24867142857142857,0.6269,1,0.4286,0.0,7,7.0,7,37.42,Medium
B00157BTMU,0.505,-0.0,0,1.0,0.0,1,1.0,1,32.72,Medium
B00157GTI4,0.2172,-0.0,0,1.0,0.0,1,1.0,1,19.77,Low
B00157OBRU,0.27226666666666666,0.3924,1,0.6667,0.0,3,3.0,3,32.65,Medium
B00158S4S6,0.3415,-0.0,0,1.0,0.0,1,1.0,1,25.37,Low
B00159JOIO,0.5987,0.2291,0,1.0,0.0,2,2.0,2,44.96,Medium
B0015KVD8C,0.4165,-0.0,0,1.0,0.0,1,1.0,1,28.74,Low
B0015TD2BY,0.4029,-0.0,0,1.0,0.0,1,1.0,1,28.13,Low
B0015TDA3E,0.3014,0.0645,0,0.0,0.0,1,1.0,1,15.82,Low
B0015TEQT6,0.2791,0.0645,0,0.0,0.0,1,1.0,1,14.82,Low
B0015TGYDW,0.4866,-0.0,0,1.0,0.0,1,1.0,1,31.9,Low
B0015XMBEY,0.5738,-0.0,0,1.0,0.0,1,1.0,1,35.82,Medium
B001627OA0,0.3579,-0.0,0,1.0,0.0,1,1.0,1,26.11,Low
B00164E0NM,0.3779,-0.0,0,1.0,0.0,1,1.0,1,27.01,Low
B00166CXCA,0.9467,-0.0,0,1.0,0.0,1,1.0,1,52.6,Medium
B00168F4VK,0.2265,0.0645,0,0.0,0.0,1,1.0,1,12.45,Low
B00169NCMM,0.42110000000000003,0.5019,1,0.75,0.0,4,4.0,4,44.02,Medium
B0016MNDQ4,0.4788,-0.0,0,1.0,0.0,1,1.0,1,31.55,Low
B0016P7GEQ,0.5479,0.2291,0,1.0,0.0,2,2.0,2,42.67,Medium
B00170DB4E,0.34833333333333333,0.5429,1,0.0,0.0,3,3.0,3,34.68,Medium
B00172Q590,0.6763,-0.0,0,1.0,0.0,1,1.0,1,40.43,Medium
B00176GTAG,0.3587,-0.0,0,1.0,0.0,1,1.0,1,26.14,Low
B0017LO24Q,0.3068,-0.0,0,1.0,0.0,1,1.0,1,23.81,Low
B0017MTBUA,0.41705,0.2961,0,0.5,0.0,2,2.0,2,34.13,Medium
B0017PN8U6,0.5220666666666667,0.419,1,0.6667,0.0,3,3.0,3,44.82,Medium
B0017QTG60,0.4566,-0.0,0,1.0,0.0,1,1.0,1,30.55,Low
B001820AR2,0.2739,0.0645,0,0.0,0.0,1,1.0,1,14.58,Low
B00186MJ18,0.4853,0.5643,1,0.4286,0.0,7,7.0,7,45.88,Medium
B0018BVETG,0.27425,0.2961,0,0.5,0.0,2,2.0,2,27.7,Low
B0018BYFXS,0.3309,-0.0,0,1.0,0.0,1,1.0,1,24.89,Low
B0018BYKQ0,0.3802,-0.0,0,1.0,0.0,1,1.0,1,27.11,Low
B0018BYKW4,0.6632000000000001,0.456,1,0.6667,0.0,3,3.0,3,52.47,Medium
B0018MZAN6,0.4779,0.2953,0,0.5,0.0,2,2.0,2,36.84,Medium
B0018P1YOM,0.28608333333333336,0.5973,1,0.5,0.0,6,6.0,6,38.78,Medium
B0018S26B4,0.2513,0.0645,0,0.0,0.0,1,1.0,1,13.57,Low
B0018U3QC0,0.8571,-0.0,0,1.0,0.0,1,1.0,1,48.57,Medium
B0018Y3MA2,0.8279,0.0645,0,0.0,0.0,1,1.0,1,39.51,Medium
B00196R6HO,0.5354,-0.0,0,1.0,0.0,1,1.0,1,34.09,Medium
B00197NYZ6,0.22586666666666666,0.419,1,0.6667,0.0,3,3.0,3,31.5,Low
B00197RQ5U,0.5502,-0.0,0,1.0,0.0,1,1.0,1,34.76,Medium
B00197TCJI,0.5939,0.4639,1,0.3333,0.0,3,3.0,3,46.29,Medium
B0019CK0IK,0.4843333333333333,0.419,1,0.6667,0.0,3,3.0,3,43.13,Medium
B0019GTZSM,0.47186666666666666,0.456,1,0.6667,0.0,3,3.0,3,43.86,Medium
B0019H2KUG,0.6608999999999999,0.419,1,0.6667,0.0,3,3.0,3,51.07,Medium
B0019IH23A,0.4864,0.0645,0,0.0,0.0,1,1.0,1,24.15,Low
B0019QE22G,0.5017,-0.0,0,1.0,0.0,1,1.0,1,32.58,Medium
B0019WZHXI,0.3945384615384615,0.811,1,0.6154,0.0,13,13.0,13,52.29,Medium
B001A1NJOM,0.5208,0.6294,1,0.8571,0.0,7,7.0,7,54.04,Medium
B001A42L2A,0.51645,0.5042,1,0.0,0.0,2,2.0,2,40.89,Medium
B001A8H4XW,0.8256,-0.0,0,1.0,0.0,1,1.0,1,47.15,Medium
B001A9UGZO,0.4877,-0.0,0,1.0,0.0,1,1.0,1,31.95,Low
B001AHVGCS,0.3157,0.0645,0,0.0,0.0,1,1.0,1,16.46,Low
B001ANKY6G,0.4848,0.0645,0,0.0,0.0,1,1.0,1,24.07,Low
B001ANMWB6,0.3171,-0.0,0,1.0,0.0,1,1.0,1,24.27,Low
B001ANORT6,0.4549,-0.0,0,1.0,0.0,1,1.0,1,30.47,Low
B001ANOXTK,0.6252,-0.0,0,1.0,0.0,1,1.0,1,38.13,Medium
B001ANXJXQ,0.3594,0.0645,0,0.0,0.0,1,1.0,1,18.43,Low
B001AP2J6W,0.3269,-0.0,0,1.0,0.0,1,1.0,1,24.71,Low
B001ARUXMM,0.2707,0.0645,0,0.0,0.0,1,1.0,1,14.44,Low
B001AWYULM,0.2463,0.0645,0,0.0,0.0,1,1.0,1,13.34,Low
B001AX81PM,0.9475,0.0645,0,0.0,0.0,1,1.0,1,44.9,Medium
B001AYAEYM,0.6421,0.2291,0,1.0,0.0,2,2.0,2,46.91,Medium
B001AYQRNY,0.5028,-0.0,0,1.0,0.0,1,1.0,1,32.63,Medium
B001B1C0OG,0.7559,-0.0,0,1.0,0.0,1,1.0,1,44.02,Medium
B001B1KLSS,0.3055,-0.0,0,1.0,0.0,1,1.0,1,23.75,Low
B001B68ZHW,0.5268125,0.6127,1,0.875,0.0,8,8.0,8,53.9,Medium
B001B9S416,0.37786,0.535,1,0.6,0.0,5,5.0,5,41.73,Medium
B001B9VSFK,0.5834428571428572,0.5643,1,0.4286,0.0,7,7.0,7,50.29,Medium
B001BQ80XG,0.43115000000000003,0.2291,0,1.0,0.0,2,2.0,2,37.42,Medium
B001CAYPCQ,0.3306,-0.0,0,1.0,0.0,1,1.0,1,24.88,Low
B001CCLK3G,0.33995,0.5349,1,0.5,0.0,6,6.0,6,39.02,Medium
B001CDGVWA,0.1941,-0.0,0,1.0,0.0,1,1.0,1,18.73,Low
B001CE31XQ,0.529,0.6827,1,0.875,0.0,8,8.0,8,56.45,Medium
B001CL2LB2,0.3008,-0.0,0,1.0,0.0,1,1.0,1,23.54,Low
B001CLAB0A,0.9762,0.0645,0,0.0,0.0,1,1.0,1,46.19,Medium
B001CN78PY,0.345,-0.0,0,1.0,0.0,1,1.0,1,25.52,Low
B001CZIFVI,0.8849,-0.0,0,1.0,0.0,1,1.0,1,49.82,Medium
B001D0812A,0.22284,0.4857,1,0.4,0.0,5,5.0,5,31.03,Low
B001D29JYW,0.401,-0.0,0,1.0,0.0,1,1.0,1,28.04,Low
B001D6UCD0,0.2408,0.0645,0,0.0,0.0,1,1.0,1,13.09,Low
B001DESQ2Q,0.5132,-0.0,0,1.0,0.0,1,1.0,1,33.09,Medium
B001DJP5YS,0.4416,-0.0,0,1.0,0.0,1,1.0,1,29.87,Low
B001DYFIPY,0.432,0.7615,1,0.4167,0.0,12,12.0,12,50.26,Medium
B001DZ5P06,0.4236,-0.0,0,1.0,0.0,1,1.0,1,29.06,Low
B001E15BVM,0.5179,-0.0,0,1.0,0.0,1,1.0,1,33.31,Medium
B001E2NTNI,0.5646,-0.0,0,1.0,0.0,1,1.0,1,35.41,Medium
B001E6OCC6,0.3127,-0.0,0,1.0,0.0,1,1.0,1,24.07,Low
B001E76F6G,0.45143000000000005,0.9044,1,0.7,0.0,20,20.0,20,58.97,Medium
B001E77MMC,0.4136666666666667,0.456,1,0.6667,0.0,3,3.0,3,41.24,Medium
B001E96OGK,0.3953,-0.0,0,1.0,0.0,1,1.0,1,27.79,Low
B001ECQ35E,0.5272,-0.0,0,1.0,0.0,1,1.0,1,33.72,Medium
B001ECQSAE,0.4682,-0.0,0,1.0,0.0,1,1.0,1,31.07,Low
B001ECZJYU,0.52786,0.6269,1,1.0,0.0,5,5.0,5,55.7,Medium
B001ET79AK,0.5101153846153846,0.8206,1,0.6154,0.0,13,13.0,13,57.83,Medium
B001ET7HJI,0.32042631578947367,0.8893,1,0.5789,0.0,19,19.0,19,51.33,Medium
B001EYCTAK,0.36516666666666664,0.4349,1,0.3333,0.0,3,3.0,3,34.99,Medium
B001F0NKEC,0.3175,0.0645,0,0.0,0.0,1,1.0,1,16.54,Low
B001F51UJO,0.1921,-0.0,0,1.0,0.0,1,1.0,1,18.64,Low
B001F8RVGM,0.3245,-0.0,0,1.0,0.0,1,1.0,1,24.6,Low
B001FB0AHQ,0.4315,0.4641,1,1.0,0.0,3,3.0,3,45.66,Medium
B001FHMEHO,0.5223,-0.0,0,1.0,0.0,1,1.0,1,33.5,Medium
B001FORJTA,0.441,-0.0,0,1.0,0.0,1,1.0,1,29.84,Low
B001FQMAIS,0.3825,0.0645,0,0.0,0.0,1,1.0,1,19.47,Low
B001FWXTOQ,0.46690000000000004,0.2961,0,0.5,0.0,2,2.0,2,36.37,Medium
B001FYT87G,0.5050714285714285,0.8327,1,0.7143,0.0,14,14.0,14,59.02,Medium
B001G60EPS,0.2505,-0.0,0,1.0,0.0,1,1.0,1,21.27,Low
B001G74D22,0.1939,0.0645,0,0.0,0.0,1,1.0,1,10.98,Low
B001GILLJ4,0.1494,-0.0,0,1.0,0.0,1,1.0,1,16.72,Low
B001GS09E2,0.2922,0.0645,0,0.0,0.0,1,1.0,1,15.41,Low
B001HK555M,0.49615,0.5019,1,0.75,0.0,4,4.0,4,47.39,Medium
B001HS29LM,0.36145,0.5059,1,0.25,0.0,4,4.0,4,36.47,Medium
B001JB72DC,0.4446,-0.0,0,1.0,0.0,1,1.0,1,30.01,Low
B001JJBE2E,0.3114,0.2291,0,1.0,0.0,2,2.0,2,32.03,Medium
B001JKN0HK,0.44676315789473686,0.8793,1,0.5789,0.0,19,19.0,19,56.67,Medium
B001JTGO7Y,0.5368166666666666,0.5095,1,0.8333,0.0,6,6.0,6,50.32,Medium
B001K80AYM,0.5565,0.0645,0,0.0,0.0,1,1.0,1,27.3,Low
B001KIV6O0,0.55985,0.2291,0,1.0,0.0,2,2.0,2,43.21,Medium
B001KMWP1O,0.1987,0.0645,0,0.0,0.0,1,1.0,1,11.2,Low
B001KUPR4I,0.76505,0.2961,0,0.5,0.0,2,2.0,2,49.79,Medium
B001KYNXFO,0.9208,-0.0,0,1.0,0.0,1,1.0,1,51.44,Medium
B001KYQ21Q,0.42522000000000004,0.5409,1,0.2,0.0,5,5.0,5,40.07,Medium
B001KYU8UM,0.4185,0.2961,0,0.5,0.0,2,2.0,2,34.2,Medium
B001KYVPB8,0.26565,0.5042,1,0.0,0.0,2,2.0,2,29.6,Low
B001L499NS,0.3874,-0.0,0,1.0,0.0,1,1.0,1,27.43,Low
B001L91TSQ,0.5358,-0.0,0,1.0,0.0,1,1.0,1,34.11,Medium
B001LBFC6E,0.39986666666666665,0.7384,1,0.5833,0.0,12,12.0,12,49.67,Medium
B001LBH1T0,0.6661,-0.0,0,1.0,0.0,1,1.0,1,39.97,Medium
B001LM8ASA,0.6776,-0.0,0,1.0,0.0,1,1.0,1,40.49,Medium
B001LV58R2,0.40805,0.2961,0,0.5,0.0,2,2.0,2,33.73,Medium
B001LY7FRK,0.4832052631578947,0.917,1,0.7895,0.0,19,19.0,19,61.73,Medium
B001MKRQBS,0.5548285714285714,0.5271,1,0.7143,0.0,7,7.0,7,50.56,Medium
B001MP0QH4,0.4986294117647058,0.8818,1,0.5294,0.0,17,17.0,17,58.6,Medium
B001MP43NM,0.1646,-0.0,0,1.0,0.0,1,1.0,1,17.41,Low
B001MP47WE,0.3853714285714286,0.6334,1,0.5714,0.0,7,7.0,7,45.22,Medium
B001MP5X4A,0.3601,0.0645,0,0.0,0.0,1,1.0,1,18.46,Low
B001MPXPQS,0.4476,0.4934,1,0.8,0.0,5,5.0,5,45.41,Medium
B001MWZD16,0.2363,0.0645,0,0.0,0.0,1,1.0,1,12.89,Low
B001N0QMF8,0.5951,-0.0,0,1.0,0.0,1,1.0,1,36.78,Medium
B001NED35Q,0.3601,-0.0,0,1.0,0.0,1,1.0,1,26.2,Low
B001NMK59K,0.5952,-0.0,0,1.0,0.0,1,1.0,1,36.78,Medium
B001NMLL2K,0.27275,0.3332,0,0.5,0.0,2,2.0,2,28.94,Low
B001NXPL84,0.571325,0.5019,1,0.75,0.0,4,4.0,4,50.78,Medium
B001O1M6II,0.5219,0.6425,1,0.5556,0.0,9,9.0,9,51.53,Medium
B001O3U7LE,0.197,-0.0,0,1.0,0.0,1,1.0,1,18.87,Low
B001O707QU,0.48195,0.4117,1,0.5,0.0,4,4.0,4,41.1,Medium
B001OAQJ4Q,0.2377,-0.0,0,1.0,0.0,1,1.0,1,20.7,Low
B001OB25CU,0.8124,-0.0,0,1.0,0.0,1,1.0,1,46.56,Medium
B001OFSH5A,0.4625,-0.0,0,1.0,0.0,1,1.0,1,30.81,Low
B001OHX6GS,0.323,0.0645,0,0.0,0.0,1,1.0,1,16.79,Low
B001OQ5YJ6,0.2195,0.0645,0,0.0,0.0,1,1.0,1,12.14,Low
B001P5LJUO,0.2866,-0.0,0,1.0,0.0,1,1.0,1,22.9,Low
B001PIVFU0,0.32846666666666663,0.4641,1,1.0,0.0,3,3.0,3,41.02,Medium
B001PNCRNO,0.3364,0.0645,0,0.0,0.0,1,1.0,1,17.4,Low
B001PNCTX2,0.484,-0.0,0,1.0,0.0,1,1.0,1,31.78,Low
B001PPXWAE,0.4667,-0.0,0,1.0,0.0,1,1.0,1,31.0,Low
B001PTFWMQ,0.3572,-0.0,0,1.0,0.0,1,1.0,1,26.07,Low
B001QGWKP0,0.5091333333333333,0.3924,1,0.6667,0.0,3,3.0,3,43.31,Medium
B001QTR63I,0.5826,0.0645,0,0.0,0.0,1,1.0,1,28.47,Low
B001QVO0E4,0.7716,-0.0,0,1.0,0.0,1,1.0,1,44.72,Medium
B001S888OI,0.3907,-0.0,0,1.0,0.0,1,1.0,1,27.58,Low
B001SJ8UTA,0.1786,-0.0,0,1.0,0.0,1,1.0,1,18.04,Low
B001SPKK7Y,0.4113,0.3924,1,0.6667,0.0,3,3.0,3,38.91,Medium
B001T88N0G,0.6623,0.6518,1,1.0,0.0,6,6.0,6,62.62,Medium
B001T8QHKO,0.3238666666666667,0.4641,1,1.0,0.0,3,3.0,3,40.82,Medium
B001TH8NVQ,0.3446,-0.0,0,1.0,0.0,1,1.0,1,25.51,Low
B001TJ1B22,0.3116,-0.0,0,1.0,0.0,1,1.0,1,24.02,Low
B001TKE47A,0.40504285714285715,0.5725,1,0.4286,0.0,7,7.0,7,42.55,Medium
B001TLNJGQ,0.23314,0.4934,1,0.8,0.0,5,5.0,5,35.76,Medium
B001TO13DO,0.3624,0.0645,0,0.0,0.0,1,1.0,1,18.57,Low
B001TRZMA6,0.2985,-0.0,0,1.0,0.0,1,1.0,1,23.43,Low
B001TSMPUA,0.4281,-0.0,0,1.0,0.0,1,1.0,1,29.26,Low
B001TVURZW,0.36141999999999996,0.6269,1,1.0,0.0,5,5.0,5,48.21,Medium
B001U2KUUM,0.3825,0.0645,0,0.0,0.0,1,1.0,1,19.47,Low
B001U4O09M,0.3664,-0.0,0,1.0,0.0,1,1.0,1,26.49,Low
B001U4RGOS,0.3723,0.0645,0,0.0,0.0,1,1.0,1,19.01,Low
B001UC6E2K,0.51605,0.2291,0,1.0,0.0,2,2.0,2,41.24,Medium
B001UG8BTK,0.4297,0.0645,0,0.0,0.0,1,1.0,1,21.59,Low
B001UQ70O2,0.567,-0.0,0,1.0,0.0,1,1.0,1,35.51,Medium
B001UZ31SC,0.58058,0.6819,1,0.6,0.0,10,10.0,10,55.99,Medium
B001V6SN5G,0.5769,-0.0,0,1.0,0.0,1,1.0,1,35.96,Medium
B001V6WWIU,0.2482,0.0645,0,0.0,0.0,1,1.0,1,13.43,Low
B001V9JYOW,0.5910333333333333,0.419,1,0.6667,0.0,3,3.0,3,47.93,Medium
B001V9UX6U,0.8876,-0.0,0,1.0,0.0,1,1.0,1,49.94,Medium
B001V9V71U,0.41852500000000004,0.6467,1,0.75,0.0,8,8.0,8,48.97,Medium
B001VEERLM,0.4963,-0.0,0,1.0,0.0,1,1.0,1,32.33,Medium
B001VEK1AI,0.592175,0.4841,1,0.25,0.0,4,4.0,4,46.09,Medium
B001VFL89U,0.3164,-0.0,0,1.0,0.0,1,1.0,1,24.24,Low
B001VPEFPY,0.48322000000000004,0.5204,1,0.4,0.0,5,5.0,5,43.96,Medium
B001W2P11S,0.5956,0.0645,0,0.0,0.0,1,1.0,1,29.06,Low
B001W3YQZO,0.1859,0.0645,0,0.0,0.0,1,1.0,1,10.62,Low
B0020YWBV0,0.2514,0.0645,0,0.0,0.0,1,1.0,1,13.57,Low
B0020Z0C24,0.56115,0.2291,0,1.0,0.0,2,2.0,2,43.27,Medium
B0020Z4LY4,0.5582,-0.0,0,1.0,0.0,1,1.0,1,35.12,Medium
B0023VUUQI,0.3804,0.2961,0,0.5,0.0,2,2.0,2,32.48,Medium
B00246EHKW,0.3221,0.0645,0,0.0,0.0,1,1.0,1,16.75,Low
B00263XQ0U,0.591,-0.0,0,1.0,0.0,1,1.0,1,36.6,Medium
B00267EGLE,0.5583333333333333,0.5429,1,0.0,0.0,3,3.0,3,44.13,Medium
B0026CAV1S,0.1545,-0.0,0,1.0,0.0,1,1.0,1,16.95,Low
B0026DE7NK,0.3069571428571428,0.5913,1,0.7143,0.0,7,7.0,7,41.65,Medium
B0026NCM78,0.4653,0.0645,0,0.0,0.0,1,1.0,1,23.2,Low
B0026PZMFK,0.77285,0.2291,0,1.0,0.0,2,2.0,2,52.8,Medium
B00275N8BY,0.25805,0.2291,0,1.0,0.0,2,2.0,2,29.63,Low
B00279LKBK,0.47934,0.6269,1,1.0,0.0,5,5.0,5,53.51,Medium
B0027F0CAY,0.81265,0.5019,1,0.75,0.0,4,4.0,4,61.64,Medium
B0027HLW4M,0.8849,-0.0,0,1.0,0.0,1,1.0,1,49.82,Medium
B0027JYB4I,0.1856,0.0645,0,0.0,0.0,1,1.0,1,10.61,Low
B00282ZSQY,0.6021,-0.0,0,1.0,0.0,1,1.0,1,37.09,Medium
B00288WHVC,0.5184,0.2961,0,0.5,0.0,2,2.0,2,38.69,Medium
B0028IG9YI,0.5403,-0.0,0,1.0,0.0,1,1.0,1,34.31,Medium
B0028PXRD2,0.8853,0.0645,0,0.0,0.0,1,1.0,1,42.1,Medium
B0029F2HPU,0.5133666666666666,0.4641,1,1.0,0.0,3,3.0,3,49.34,Medium
B0029F2HRI,0.39913333333333334,0.456,1,0.6667,0.0,3,3.0,3,40.59,Medium
B002A5OLHQ,0.43552799999999997,0.9529,1,0.64,0.0,25,25.0,25,59.35,Medium
B002A6G40M,0.6513,-0.0,0,1.0,0.0,1,1.0,1,39.31,Medium
B002AA8G4K,0.34900000000000003,0.4641,1,1.0,0.0,3,3.0,3,41.95,Medium
B002AI40CY,0.4071,0.0645,0,0.0,0.0,1,1.0,1,20.58,Low
B002AMUG5K,0.2998,0.0645,0,0.0,0.0,1,1.0,1,15.75,Low
B002ARK308,0.47275,0.4358,1,0.75,0.0,4,4.0,4,44.03,Medium
B002B8MIRM,0.33875,0.49,1,0.0,0.0,2,2.0,2,32.39,Medium
B002B9FX5A,0.34775,0.2291,0,1.0,0.0,2,2.0,2,33.67,Medium
B002BPY7H4,0.3875285714285714,0.5617,1,0.8571,0.0,7,7.0,7,45.67,Medium
B002C0NZOE,0.3112333333333333,0.4641,1,1.0,0.0,3,3.0,3,40.25,Medium
B002C0RGCQ,0.3943,0.0645,0,0.0,0.0,1,1.0,1,20.0,Low
B002C6BJK0,0.7041,-0.0,0,1.0,0.0,1,1.0,1,41.68,Medium
B002C6G7O8,0.47385,0.2291,0,1.0,0.0,2,2.0,2,39.34,Medium
B002C741MC,0.47600000000000003,0.2953,0,0.5,0.0,2,2.0,2,36.76,Medium
B002C741NG,0.31275000000000003,0.2291,0,1.0,0.0,2,2.0,2,32.09,Medium
B002C780W4,0.2984,0.0645,0,0.0,0.0,1,1.0,1,15.69,Low
B002CJHWCQ,0.530625,0.4656,1,0.5,0.0,4,4.0,4,45.17,Medium
B002CPTPWK,0.264,0.0645,0,0.0,0.0,1,1.0,1,14.14,Low
B002CVTVV4,0.8187,-0.0,0,1.0,0.0,1,1.0,1,46.84,Medium
B002CVTVVO,0.42789999999999995,0.2291,0,1.0,0.0,2,2.0,2,37.27,Medium
B002CVTVW8,0.4764,0.6166,1,0.3333,0.0,6,6.0,6,46.35,Medium
B002D4IBFM,0.4055571428571429,0.6859,1,0.1429,0.0,7,7.0,7,43.69,Medium
B002E4VK40,0.34686666666666666,0.3924,1,0.6667,0.0,3,3.0,3,36.01,Medium
B002E6VSDQ,0.3459,-0.0,0,1.0,0.0,1,1.0,1,25.57,Low
B002ESI8B4,0.448,-0.0,0,1.0,0.0,1,1.0,1,30.16,Low
B002EV3JBU,0.1895,0.0645,0,0.0,0.0,1,1.0,1,10.78,Low
B002FAVWEG,0.9827666666666667,0.603,1,0.0,0.0,3,3.0,3,65.33,High
B002FCIQK2,0.2893,0.0645,0,0.0,0.0,1,1.0,1,15.28,Low
